	comment	label	label_id
4792	هزینه غذا نسبت به کیفیت و مواد استفاده شده بالا بود، و یک پیتزا با نان ضخیم و پنیر و محتویات بسیار کم، این پیتزا نهایتا ۲۰ تومن میارزید و همچنین سالاد که فقط اسفناج بود و سس و قطعا ۵ تومن بیشتر نمیارزید. توصیه میکنم خرید نکنین. با سپاس	SAD	1
4793	بسته‌بندی عالی و کیفیت بی‌نظیر	HAPPY	0
4794	کاش سس بیشتر و متنوع‌تری همراه غذا بفرستید.	HAPPY	0
4795	نان کاملا مونده و خشک بود	SAD	1
4796	بد بود هم طعمش بد بود هم سوخته بود راضی نبودم	SAD	1
4797	طعم عالی ادویه‌ها به اندازه و خوش طعم و بسیار زیاد زرشک داشت.	HAPPY	0
4798	بی نظیر بود، هر سفارشی که میگیرم نسبت به قبل عالی‌تر و بهتر میشه مرسی که برای مشتری وقت میزارید با تشکر	HAPPY	0
4799	نسبت به قیمتش خوبه ممنون	HAPPY	0
4800	خیلییی پنیرش کم بود و قارچ هاش خوب گریل نشده بودن، نان به شددددت نازک بود، کمی هم سرد رسید	HAPPY	0
4801	غذا کاملا سرد بود و کیفیتش خوب نبود متاسفانه	SAD	1
4802	بد نبود متوسط ولی راضی بودم فقط یکم گرونه با توجه به مواد مصرفییییییییی خدایی ۴۶ تومن یه پیتزا ک با ۱۰ تومن جمع میشه کردش زیاده من جای فروشگاه بودم قیمتمو نصف میکردم برای فروش اینترنتیا فروشش بیشترم میشد	HAPPY	0
4803	غذا خییییلی بد بود و قسمتی از اون هم سوخته بود در کل افتضاح	SAD	1
4804	واقعا یکی از بی مزه‌ترین برگر هایی که خوردم! جالبه که روز به روز کیفیت بدتر و قیمت بالاتر می‌ره!	SAD	1
4805	بجای مرغ سوخاری فیله استریپس برام آوردن فاکتور هم باهاش نبود	SAD	1
4806	غذا عالی ودمتون گرم خدا برکت بده به کسب کارتون	HAPPY	0
4807	سلام ماست پروبیوتیک که در فاکتور لحاظ شده ارسال نشده	SAD	1
4808	مرغ سوخاری در مقایسه با پیتزاهای پرپروک یک فاجعه چشایی بود! پودر سوخاری مورد استفاده اصلا طعم خوبی نداشت. سالاد کلم هم همین طور.	SAD	1
4809	یک ساعت و ربع برای تحویل یک صبحانه در نهایت هم چیزی که رسیده کاملا سرد بود	SAD	1
4810	غذا کاملا یخ بعد از یک ساعت و ربع سفارش رسید دوغ هم فراموش شده بود	SAD	1
4811	متاسفانه این بار غذا بیات بود و مونده به نظر می‌رسید.	SAD	1
4812	دیر به دستم رسید با یک ساعت تاخیر	HAPPY	0
4813	پیتزا یخ کرده شور و با کیفیت نامناسب و خیلی دیر رسید واقعا مثل پیتزاهای پرپروک نبود	SAD	1
4814	با بی ادبی برخورد کرد و خریدمو تو آسانسور گذاشته و خودش بالا نیومد تحویل بده	SAD	1
4815	همیشه از این رستوران خرید میکردم اما از بعد عید برعکس بالارفتن قیمت غذا، کیفیت غذا خیلی پایین اومده و حجم غذا کم شده، برنج کم بود کباب کوبیده سوخته سفت و بدمزه بود و جوجه کباب هم مزه زردچوبه میداد و خشک بود اصلا راضی نبود و دیگه از این رستوران خرید نمیکنم	SAD	1
4816	غذا سرد به مقصد رسید	SAD	1
4817	غذا سرد و سوسیس‌ها خام بودند	SAD	1
4818	بسته بندی که داخلش چیز کیک بود، افتضاح بود خواهشا رسیدگی کنید مگه مجلس ختمه از این ظرف استفاده کرده بودید	HAPPY	0
4819	به موقع رسید و داغ و خوشمزه مثل همیشه	HAPPY	0
4820	کیفیت کباب‌ها و دورچین خیلی خوب بود. و نکته خوب این بود که وقتی تحویل گرفتم کاملا گرم بود.	HAPPY	0
4821	عالی بود خیلی هم سریع رسید ممنونم	HAPPY	0
4822	سیمیت و مربا ارسالی به طور فاجعه باری خرد و له شده بود و از هم پاشیده و به شکل عجیبی در حجم کم به شکلی که به هیچ عنوان با زمین خوردن و مشکل ارسال به این شکل در نمیاد غیر قابل خوردن بود و اشتهت کور کن اما اسکرامبلد با پپرونی کیفیت خوبی داشت قابلیت پست عکس در بخش نظرات ندیدم وگرنه ارسال میکردم	SAD	1
4823	کباب وزیری سوخته بود و غذا سرد بود متاسفانه	HAPPY	0
4824	کوبیدتون منو یاد بچگیا میندازه	HAPPY	0
4825	پیتزاها سرد و بسیار نازک و کم حجم بود و اصلا مطابق عکس نبود	SAD	1
4826	همه محصولات به تاریخ روز بود ممنونم سریع هم رسید	HAPPY	0
4827	سه نوع خوراک رو توی یه پرس پیچیدن	SAD	1
4828	خیلی بد هم کیفیت نون هم نوع پ-ن-ی اصلا خوب نبود. اولین و اخرین باری که از اینجا نون سفارش میدم.	SAD	1
4829	تاکید کرده بودم حتما در نایلون تیره بسته بندی گردد	SAD	1
4830	با این که غذا خیلی دیر به دستمون رسید با وجود این که به رستوران نسبتا نزدیک بودیم ولی کیفت غذا پرپروک رو من کلا دوست دارم ولی سیب زمینی بسیار سرد و بیات به دستمون رسید و تقریبا غذا هم یخ کرده بود، امیدوارم این کاستی‌ها اصلاح شود و این کیفیت غذا در زمان‌مناسب و در بسته بندی بهتر به دست مشتری برسد.	HAPPY	0
4831	سیب زمینی تنوری واقعاتنوری باشه برشته ترباشه بهتره والا مرغش سوخته و سفت بود و نانش مانده به زور خوردم	SAD	1
4832	مثل همیشه داغ رسید. مثل همیشه توضیحات رعایت شد. ممنونم	HAPPY	0
4833	عالی و بی نظیر سپاسگزارم جناب صفری	HAPPY	0
4834	بسیار عالی و تازه و خوشمزه بود	HAPPY	0
4835	متاسفانه همه‌ی غذاها در یک ظرف ارسال شده بود. حجم کباب کمتر شده بود و ارسال طولانی‌تر.	SAD	1
4836	پیتزا بوی بدی میداد پنیر سیب زمینی کمه	SAD	1
4837	سلام خوشمزه بود ای کاش خوشکل‌تر هم بود	HAPPY	0
4838	بسیار عالی. تشکر فراوان از ویتامینه خوب آرسام و پیک خوب اسنپ فود.	HAPPY	0
4839	در کل نظرم مثبت بود، کیفیت غذا خوب و قابل قبول و زمان ارسال حتی کوتاهتر از زمان تعیین شده بود. حتما به دوستان پیشنهاد میدم. ممنونم	HAPPY	0
4840	یکی از چیزبرگر‌های فوق العاده‌ای بود که تا امروز خوردم فقط کاش کاهو داشت	HAPPY	0
4841	هات داگ سرد و بدون پنیر ولی تو منو نوشته با پنیر بسیار بد	SAD	1
4842	خیلی عالی بود و بسیار سریع رسید دستم، با تشکر از اسنپ فود	HAPPY	0
4843	مغایرت با سفلرش اصلی	HAPPY	0
4844	متاسفانه پیتزا سرد شده بود و شدیدا حالت خمیری پیدا کرده بود	SAD	1
4845	مرغ مونده. بیات شده.۲ بار سرخ شده (سوخته شدن بعضی از قسمتاش) به هیچ عنوانم اسپایسی نبود. مقدار سیب زمینی بسیار کم. در حد ۴ ۵ تا دونه توقع بیشتری ازین رستوران داشتم	SAD	1
4846	کیفیت پیراکشی واقعا افتضاح بود و بسیار کم حجم بگد مواد داخلش	SAD	1
4847	سالاد سزار کاهوش مونده بود و رنگش عوض شده بود. سیب زمینی ساده خوب بود.	HAPPY	0
4848	نون علیرغم تاکید مبنی بر تازه بودن، کهنه بود	SAD	1
4849	سرد بود غذا فقط	HAPPY	0
4850	نان خامه‌ای به شدت کهنه بود، من مشتری دائم ناتلی هستم و تا حالا شیرینی بی کیفیت ندیده بودم از ناتلی حتی یک بار که سفارش دادم زنگ‌ زدن که این مدل شیرینی برای دیروز اگر مایل هستید مدلشو با یه شیرینی تازه عوض کنیم، اما متاسفانه این بار که مهمان داشتم خیلی جلو مهمانم شرمنده شدم	SAD	1
4851	مزه به شدت بد بود و پیک هم رفتار مناسبی نداشت	SAD	1
4852	قبلا هم از این رستوران خرید داشته‌ام ولیکن اینبار به شدت پایین آمدن کیفیت تمامی سفارشم رو شاهد بودم متاسفانه	SAD	1
4853	کیفیت قابل قبولی داشت و به موقع رسید	HAPPY	0
4854	نان ساندویچی خیلی خیلی خشک شده بود … کاملا معلوم بود ساندویچ اول تو یخچال بوده و چندبار سرد و گرم شده … … … ….. سس پستو خیلی سیر داشت و مرغ تازه نبود … من همیشه پیتزاهای باروژ رو سفارش میدم که کیفیتش خوبه ایندفعه ساندویچ سفارش دادم و اصلا راضی نبودم …	SAD	1
4855	غذا دیر رسید و سرد هم شده بود	SAD	1
4856	۴۰ دقیق با تاخیر رسید!!! سرد سرد شده بود، متاسفم واقعا.	SAD	1
4857	زمان انتظار برای رسیدن سالادی که به صورت آماده در یخچال رستوران موجود است و به محلی که تا رستوران فقط حدود چند صد متر فاصله دارد به هیچ وجه قابل قبول نیست.	HAPPY	0
4858	مرغ‌ها به خوبی مزه‌دار نشده بودن و بی‌مزه بودن. توی منو نوشته شده مرغ سوخاری شامل ۲ ساق و یک بالای ران ولی برای ما فقط بالای ران بود که دوست ندارم! ولی سس سیر اضافی که خواسته بودم رو گذاشته بودن. ممنونم.	HAPPY	0
